"","(Intercept)","Insurance_History_5_B","Insurance_History_5_M","Family_Hist_2_B","Family_Hist_2_M","Family_Hist_3_B","Family_Hist_3_M","Family_Hist_4_B","Family_Hist_4_M","Family_Hist_5_B","Family_Hist_5_M","Medical_History_10_B","Medical_History_10_M","Medical_History_15_B","Medical_History_15_M","Medical_History_24_B","Medical_History_24_M","Medical_History_32_B","Medical_History_32_M"
"1",10.4969545494221,0.723944871396588,0.00347672184564315,0.442139669915558,0.80137636529376,0.831399158568999,0.442240138846451,0.423619270651936,9.6059409295604,1.55819997772606,1.36430506779666,2.07193384920794,0.992502382932928,3.88550942637023,0.987157575592894,1.67582235590178,0.999310353443508,29.3219838484697,0.974057300073801
"2",9.8904583791278,0.921704050416053,0.41482767277658,0.582873230660862,0.995693400366285,0.978717007284727,0.249985795420593,0.571335139473505,6.04725546665753,1.4883046106862,1.20019799611947,1.68323413836673,0.992101969734439,3.53314659915549,0.989042182756486,2.14267043771311,0.997463359420316,17.539346094817,0.987850320427015
"3",69.7948406129935,0.790162793692821,12.0434711991618,0.770084113653493,1.05412894488826,1.12694947814162,0.295443642001025,0.661697686954782,1.27747773159811,1.25055746758919,0.83801561875938,1.43623030494229,0.992580307982249,0.971792454502275,0.950464945077047,1.98697602010885,0.997184447366317,47.8821534215062,0.941111699627127
"4",46.0118998177494,0.995848283115383,0.570324823973759,1.03158704864916,0.849589996860055,1.05892146310682,0.278897175871977,0.646695056086559,2.24633670335627,1.00603046374637,0.366783716720665,2.09331520906948,0.996278235011018,1.09599023909707,0.950554558332424,1.92347177527464,0.996531095906316,53.5710860465232,0.91376146535927
"5",23.7156797500777,0.973878846565191,0.00015848874572794,0.51351590312672,0.364692721163506,0.734646129451367,0.285966755190048,0.637948794118808,1.81800404070259,1.17528242592391,0.358153769728307,1.84103086035923,0.993309414408827,2.52267973391393,0.99297598521434,1.94839982758761,0.996323946674357,28.530351128363,0.981350663468253
"6",13.3655542548135,1.10364791867029,0.327548867441652,0.904451274153388,1.25051688045169,1.28749153150186,0.702550120951862,0.638631344285064,3.54210308871977,1.11363165797539,1.2405442614706,1.5683560521659,0.989093208560452,3.59152759932931,0.98999410178812,2.99132636881879,0.99293541462574,69.7722794479555,0.963409402280621
"7",2.96871919807977,1.16878198309448,2.12858186499975,0.784315166500418,1.5064480612144,1.16190014798132,0.163804310497248,0.700363241490092,4.24795936017827,1.44746117732135,0.528421659646924,1.16552786446533,0.996261569969094,1.88033901355143,0.994689651491206,1.82346634119177,0.997868075682306,5.38843670507074,0.996606394025346
